"","Word","Freq"
"letters","letters",390
"preacher","preacher",390
"mrs","mrs",390
"headed","headed",389
"jungle","jungle",389
"fernando","fernando",388
"least","least",386
"cloud","cloud",386
"slipping","slipping",386
"bar","bar",386
"pictures","pictures",386
"table","table",386
"oak","oak",385
"vision","vision",385
"ordinary","ordinary",385
"barely","barely",385
"bell","bell",384
"steel","steel",384
"food","food",384
"madonna","madonna",384
"teardrops","teardrops",383
"brothers","brothers",383
"por","por",383
"birthday","birthday",383
"respect","respect",382
"sexual","sexual",382
"favourite","favourite",381
"bouncin","bouncin",381
"super","super",381
"laughed","laughed",380
"pink","pink",380
"minutes","minutes",380
"vie","vie",380
"blast","blast",380
"bilirrubina","bilirrubina",380
"pressure","pressure",379
"palm","palm",379
"hmm","hmm",378
"object","object",378
"conga","conga",378
"woohoo","woohoo",378
"riding","riding",377
"cat","cat",377
"reply","reply",377
"twist","twist",377
"holiday","holiday",377
"delilah","delilah",377
"ten","ten",376
"smiling","smiling",376
"grace","grace",375
"dig","dig",375
"hesitate","hesitate",375
"short","short",375
"grass","grass",375
"rainbow","rainbow",374
"dime","dime",372
"imagine","imagine",372
"breakout","breakout",372
"quick","quick",371
"advice","advice",371
"gray","gray",370
"sail","sail",370
"confused","confused",369
"daughter","daughter",369
"questions","questions",369
"woogie","woogie",369
"chasing","chasing",369
"goodnight","goodnight",368
"harm","harm",368
"drums","drums",368
"careful","careful",368
"crack","crack",368
"dodo","dodo",368
"fuckin","fuckin",368
"untouched","untouched",368
"asleep","asleep",367
"ave","ave",367
"hitchin","hitchin",367
"date","date",366
"believed","believed",366
"dreamin","dreamin",366
"mothers","mothers",365
"runs","runs",364
"thang","thang",364
"leads","leads",363
"excuse","excuse",363
"park","park",362
"stir","stir",362
"figure","figure",362
"liked","liked",361
"dollar","dollar",360
"minds","minds",360
"wheels","wheels",360
"rainin","rainin",360
"decide","decide",359
"precious","precious",359
"barbed","barbed",359
"pouring","pouring",359
"waterloo","waterloo",358
"counting","counting",358
"possible","possible",358
"fallen","fallen",357
"pillow","pillow",357
"feed","feed",357
"loca","loca",357
"cover","cover",356
"cherish","cherish",356
"don","don",356
"uhh","uhh",356
"excited","excited",355
"chimney","chimney",354
"evil","evil",354
"holds","holds",353
"wanting","wanting",353
"talked","talked",353
"steppin","steppin",353
"fears","fears",353
"screaming","screaming",353
"junk","junk",353
"dreamed","dreamed",352
"smiled","smiled",352
"class","class",352
"shoot","shoot",352
"tide","tide",352
"lang","lang",352
"celebrate","celebrate",352
"alealejandro","alealejandro",352
"lately","lately",351
"qui","qui",351
"devotion","devotion",350
"passed","passed",348
"older","older",348
"apple","apple",348
"drama","drama",348
"eeeyeah","eeeyeah",348
"bedu","bedu",348
"written","written",347
"borderline","borderline",347
"unless","unless",347
"nine","nine",347
"reality","reality",347
"shelter","shelter",347
"daughters","daughters",347
"circus","circus",346
"flight","flight",345
"knife","knife",345
"moments","moments",345
"tricks","tricks",345
"hiding","hiding",344
"lived","lived",344
"chase","chase",344
"ohhh","ohhh",344
"staying","staying",344
"johnny","johnny",343
"yeh","yeh",342
"bomb","bomb",342
"ghost","ghost",342
"passing","passing",342
"deserve","deserve",342
"fix","fix",342
"sube","sube",342
"¡ay","¡ay",342
"dove","dove",341
"silent","silent",341
"guilty","guilty",340
"embrace","embrace",340
"quiet","quiet",340
"sung","sung",340
"seven","seven",340
"wet","wet",339
"evry","evry",339
"smell","smell",339
"deserts","deserts",339
"umbrella","umbrella",339
"fortune","fortune",338
"whispered","whispered",338
"shore","shore",337
"fades","fades",336
"bouncy","bouncy",336
"knocking","knocking",336
"crew","crew",336
"paper","paper",335
"naked","naked",335
"mcs","mcs",335
"store","store",334
"suppose","suppose",334
"aha","aha",334
"drunk","drunk",333
"hall","hall",333
"threw","threw",333
"circle","circle",333
"boogiewoogie","boogiewoogie",333
"steps","steps",332
"politics","politics",332
"metio","metio",332
"closed","closed",331
"sending","sending",331
"chains","chains",331
"tie","tie",331
"goodbyes","goodbyes",331
"spirit","spirit",330
"yep","yep",330
"cuando","cuando",330
"fuun","fuun",330
"ohgirls","ohgirls",330
"´t","´t",330
"freak","freak",328
"hug","hug",328
"unkind","unkind",327
"spark","spark",327
"smart","smart",326
"burnin","burnin",326
"’d","’d",325
"wasting","wasting",325
"hallelujah","hallelujah",325
"grew","grew",324
"strip","strip",324
"oops","oops",324
"gods","gods",324
"travel","travel",323
"puts","puts",323
"toes","toes",323
"diana","diana",322
"glitter","glitter",321
"burns","burns",321
"roma","roma",321
"mmmm","mmmm",321
"rio","rio",321
"mile","mile",320
"cash","cash",320
"forgiven","forgiven",320
"winner","winner",320
"uhohhhhhhhhhhhhhh","uhohhhhhhhhhhhhhh",320
"naughty","naughty",319
"chest","chest",319
"daddys","daddys",319
"flowers","flowers",319
"mountains","mountains",318
"undercover","undercover",318
"hustle","hustle",318
"sink","sink",317
"teenage","teenage",317
"wore","wore",316
"taught","taught",316
"ill","ill",316
"box","box",315
"pot","pot",315
"cest","cest",315
"ignore","ignore",315
"shared","shared",314
"rainbows","rainbows",314
"cuts","cuts",314
"disappear","disappear",314
"test","test",313
"discover","discover",313
"limit","limit",313
"nature","nature",313
"throwing","throwing",312
"promiscuous","promiscuous",312
"bread","bread",311
"breathing","breathing",311
"soldiers","soldiers",311
"japan","japan",311
"stress","stress",311
"promised","promised",310
"carousel","carousel",310
"alice","alice",310
"waking","waking",310
"hangin’","hangin’",310
"dooo","dooo",310
"success","success",309
"bottom","bottom",309
"listening","listening",309
"pretending","pretending",309
"interlude","interlude",308
"perfectly","perfectly",308
"ribbon","ribbon",308
"tease","tease",308
"fan","fan",308
"imagination","imagination",307
"shinin","shinin",307
"cast","cast",307
"stayed","stayed",306
"listened","listened",306
"fellas","fellas",305
"woh","woh",305
"strut","strut",305
"vez","vez",305
"cupid","cupid",304
"pity","pity",304
"ohhhh","ohhhh",304
"shades","shades",304
"chick","chick",304
"recognize","recognize",304
"falsetto","falsetto",304
"guide","guide",303
"charm","charm",303
"believing","believing",303
"tat","tat",303
"meeting","meeting",303
"bend","bend",302
"youre","youre",302
"wasted","wasted",302
"angry","angry",301
"chicago","chicago",301
"restless","restless",301
"plain","plain",301
"´s","´s",301
"travellin","travellin",301
"onto","onto",300
"disappeared","disappeared",299
"seas","seas",299
"minor","minor",299
"miro","miro",299
"enjoy","enjoy",298
"georgia","georgia",298
"bite","bite",298
"vegetable","vegetable",298
"roses","roses",297
"bill","bill",297
"ticket","ticket",297
"chose","chose",297
"biggest","biggest",296
"irresistible","irresistible",296
"guns","guns",296
"strings","strings",295
"crossed","crossed",295
"cute","cute",295
"bliss","bliss",295
"law","law",295
"jackson","jackson",295
"information","information",295
"charms","charms",294
"melt","melt",294
"warning","warning",294
"roof","roof",293
"postman","postman",293
"sunglasses","sunglasses",293
"watchin","watchin",292
"folks","folks",292
"chain","chain",292
"swore","swore",292
"joint","joint",292
"drown","drown",291
"merry","merry",290
"fact","fact",290
"wipe","wipe",290
"won","won",290
"angie","angie",290
"bow","bow",289
"reaching","reaching",289
"louder","louder",288
"certain","certain",288
"anytime","anytime",288
"delta","delta",288
"planned","planned",288
"heartbreaker","heartbreaker",288
"dominoes","dominoes",288
"hop","hop",287
"settle","settle",287
"locked","locked",286
"beware","beware",286
"bust","bust",286
"shang","shang",286
"mix","mix",286
"album","album",285
"crept","crept",285
"happening","happening",285
"dancefloor","dancefloor",285
"wander","wander",284
"musics","musics",284
"screen","screen",284
"jean","jean",283
"britney","britney",283
"coat","coat",282
"distant","distant",282
"doodoommm","doodoommm",282
"risk","risk",281
"worse","worse",281
"center","center",280
"common","common",280
"callin","callin",280
"pound","pound",280
"pair","pair",280
"staring","staring",280
"ballroom","ballroom",280
"paperlate","paperlate",280
"maneater","maneater",280
"jealous","jealous",279
"victim","victim",279
"signs","signs",279
"usa","usa",279
"liar","liar",279
"sings","sings",278
"hood","hood",278
"conscience","conscience",278
"nervous","nervous",278
"waters","waters",278
"whispers","whispers",277
"sweetheart","sweetheart",277
"treasure","treasure",277
"tells","tells",277
"crawl","crawl",277
"notice","notice",276
"bringing","bringing",276
"drives","drives",276
"harmony","harmony",276
"captain","captain",276
"form","form",276
"clearly","clearly",276
"dies","dies",276
"maria","maria",276
"simply","simply",275
"kickin","kickin",275
"refuse","refuse",275
"killing","killing",275
"tied","tied",275
"sunshiny","sunshiny",275
"following","following",274
"joe","joe",274
"score","score",274
"steady","steady",274
"truly","truly",273
"liberty","liberty",273
"lessons","lessons",273
"tal","tal",273
"aaow","aaow",273
"fault","fault",273
"forward","forward",272
"worst","worst",272
"candyman","candyman",272
"cheer","cheer",270
"shaking","shaking",270
"paid","paid",270
"losin","losin",270
"ashamed","ashamed",270
"thy","thy",270
"serious","serious",269
"adore","adore",268
"reached","reached",268
"credit","credit",268
"sharing","sharing",267
"havin","havin",267
"untrue","untrue",267
"healing","healing",267
"constantly","constantly",267
"speakers","speakers",267
"highway","highway",266
"lake","lake",266
"flows","flows",266
"cared","cared",266
"sunny","sunny",265
"frozen","frozen",265
"rocking","rocking",265
"curve","curve",265
"island","island",265
"shown","shown",264
"gay","gay",264
"closing","closing",264
"tengo","tengo",264
"main","main",264
"succeed","succeed",264
"scatman","scatman",264
"final","final",263
"shock","shock",263
"nay","nay",263
"notion","notion",262
"placed","placed",262
"summers","summers",262
"dearly","dearly",262
"awhile","awhile",262
"sisters","sisters",262
"porque","porque",262
"religion","religion",262
"tastes","tastes",262
"seasons","seasons",261
"bore","bore",261
"hooked","hooked",261
"dude","dude",261
"delicate","delicate",261
"milk","milk",260
"police","police",259
"thin","thin",259
"darkest","darkest",259
"checkin","checkin",259
"fills","fills",259
"grand","grand",258
"purple","purple",258
"brighter","brighter",258
"wolf","wolf",258
"wished","wished",258
"wilderness","wilderness",258
"cries","cries",257
"sunset","sunset",257
"eating","eating",257
"flash","flash",257
"zone","zone",257
"often","often",256
"tan","tan",256
"monday","monday",256
"cheek","cheek",256
"began","began",256
"truck","truck",256
"hmmm","hmmm",256
"secrets","secrets",256
"scratch","scratch",256
"wimoweh","wimoweh",256
"flown","flown",255
"sudden","sudden",255
"planet","planet",255
"butterflies","butterflies",255
"toxic","toxic",255
"leading","leading",254
"june","june",254
"rip","rip",254
"swingin","swingin",253
"hollywood","hollywood",253
"stereo","stereo",253
"bigger","bigger",253
"ghosts","ghosts",253
"putting","putting",252
"ive","ive",252
"swim","swim",252
"callin’","callin’",252
"bomp","bomp",252
"fading","fading",252
"troubled","troubled",252
"easier","easier",252
"cobra","cobra",252
"reflex","reflex",252
"catwalk","catwalk",252
"bangs","bangs",252
"wedding","wedding",251
"forgotten","forgotten",251
"groovy","groovy",251
"lil","lil",251
"gaga","gaga",251
"garden","garden",250
"shoo","shoo",250
"system","system",250
"ain’t","ain’t",250
"y’","y’",250
"barbra","barbra",250
"perforation","perforation",250
"mark","mark",249
"tiny","tiny",249
"turnin","turnin",249
"dirt","dirt",249
"grind","grind",249
"clover","clover",248
"hill","hill",248
"nation","nation",248
"toot","toot",248
"keys","keys",248
"trick","trick",248
"magical","magical",248
"sees","sees",247
"watched","watched",247
"bleed","bleed",247
"james","james",247
"mike","mike",247
"mention","mention",247
"numbers","numbers",246
"reveille","reveille",246
"hopin","hopin",245
"heavens","heavens",245
"dim","dim",245
"misunderstood","misunderstood",245
"learning","learning",245
"reveal","reveal",245
"conversation","conversation",245
"los","los",245
"spendin’","spendin’",245
"undone","undone",244
"unknown","unknown",244
"ringing","ringing",243
"warmth","warmth",243
"pool","pool",243
"spoke","spoke",243
"august","august",243
"forevermore","forevermore",243
"toss","toss",243
"understands","understands",243
"adia","adia",243
"papapaparazzi","papapaparazzi",243
"beggin","beggin",242
"season","season",242
"north","north",242
"shoulders","shoulders",242
"shower","shower",242
"blitz","blitz",242
"peaceful","peaceful",241
"tone","tone",241
"holdin","holdin",241
"raise","raise",241
"dah","dah",241
"whoaa","whoaa",241
"sane","sane",240
"uhoh","uhoh",240
"invincible","invincible",240
"listens","listens",240
"deanie","deanie",240
"harden","harden",240
"dough","dough",240
"ticktock","ticktock",240
"picked","picked",239
"brave","brave",239
"lyin","lyin",239
"laid","laid",239
"avec","avec",239
"shattered","shattered",239
"personal","personal",239
"plenty","plenty",238
"bananas","bananas",238
"badbad","badbad",238
"hidden","hidden",237
"gas","gas",236
"beach","beach",236
"sheets","sheets",236
"prisoner","prisoner",236
"complicated","complicated",236
"independent","independent",236
"crash","crash",235
"aye","aye",235
"lunatics","lunatics",235
"vow","vow",234
"endlessly","endlessly",234
"among","among",234
"fed","fed",234
"cream","cream",234
"sleepin","sleepin",234
"colour","colour",234
"mami","mami",234
"odl","odl",234
"showin","showin",233
"lettin","lettin",233
"double","double",233
"fail","fail",233
"marie","marie",233
"sigh","sigh",232
"�","�",232
"circles","circles",232
"matters","matters",232
"bnns","bnns",232
"frown","frown",231
"mecca","mecca",231
"awful","awful",231
"names","names",231
"jessie","jessie",231
"fucking","fucking",230
"concerned","concerned",230
"flirt","flirt",230
"noise","noise",230
"cheatin","cheatin",230
"messed","messed",230
"slave","slave",230
"blew","blew",230
"cheap","cheap",230
"ups","ups",229
"bay","bay",229
"dans","dans",229
"master","master",229
"wishful","wishful",229
"deeply","deeply",229
"doll","doll",228
"hunger","hunger",228
"toe","toe",228
"shooting","shooting",228
"toast","toast",228
"chair","chair",228
"rockwell","rockwell",228
"intricate","intricate",228
"tik","tik",228
"tok","tok",228
