"","Word","Freq"
"grace","grace",228
"bag","bag",228
"strangers","strangers",228
"wishing","wishing",228
"closing","closing",228
"jessies","jessies",228
"’ve","’ve",227
"pissing","pissing",227
"bitterness","bitterness",226
"feed","feed",226
"wrapped","wrapped",226
"drinks","drinks",226
"sacred","sacred",226
"letting","letting",226
"cared","cared",225
"aim","aim",225
"shinin","shinin",225
"wanting","wanting",224
"distant","distant",224
"field","field",224
"trace","trace",224
"heyehoh","heyehoh",224
"handle","handle",223
"worse","worse",223
"knife","knife",222
"plain","plain",222
"dandy","dandy",222
"bedroom","bedroom",222
"colors","colors",222
"wasting","wasting",222
"bread","bread",222
"faster","faster",222
"course","course",221
"packed","packed",221
"daughter","daughter",221
"promises","promises",221
"twenty","twenty",221
"’t","’t",221
"stage","stage",221
"hush","hush",221
"orleans","orleans",220
"rule","rule",220
"completely","completely",220
"east","east",220
"frozen","frozen",220
"rage","rage",220
"yesterdays","yesterdays",219
"whiskey","whiskey",219
"clap","clap",218
"musta","musta",218
"teeth","teeth",217
"lazy","lazy",217
"noise","noise",217
"bite","bite",216
"mercury","mercury",216
"hollow","hollow",216
"difference","difference",216
"stumble","stumble",216
"younger","younger",216
"layla","layla",216
"tonights","tonights",216
"whoaohwhoa","whoaohwhoa",216
"chicago","chicago",215
"flower","flower",215
"leah","leah",215
"tearing","tearing",215
"reality","reality",215
"ridin","ridin",214
"modern","modern",214
"least","least",214
"distance","distance",214
"chances","chances",214
"rocker","rocker",214
"glow","glow",213
"grey","grey",213
"sometime","sometime",213
"surprised","surprised",213
"las","las",213
"wedding","wedding",212
"faded","faded",212
"counting","counting",212
"ohoh","ohoh",212
"offer","offer",212
"pushin","pushin",212
"brave","brave",212
"fulfill","fulfill",211
"holiday","holiday",211
"advice","advice",211
"jah","jah",211
"hall","hall",210
"changin","changin",210
"pearl","pearl",210
"sleeps","sleeps",210
"nervous","nervous",210
"runner","runner",210
"natural","natural",210
"jealous","jealous",210
"slipping","slipping",210
"dixie","dixie",210
"lyrics","lyrics",209
"draw","draw",209
"wet","wet",209
"flowing","flowing",209
"pulled","pulled",209
"serious","serious",209
"evil","evil",208
"flash","flash",208
"answers","answers",208
"memphis","memphis",208
"’d","’d",208
"cost","cost",208
"locked","locked",208
"drum","drum",208
"ruby","ruby",208
"dad","dad",207
"rat","rat",207
"din","din",207
"believer","believer",206
"southern","southern",206
"comfort","comfort",206
"type","type",206
"breakin","breakin",205
"eyed","eyed",204
"dawning","dawning",204
"bars","bars",204
"fading","fading",204
"crawling","crawling",204
"lick","lick",203
"softly","softly",203
"asking","asking",203
"mothers","mothers",203
"anger","anger",203
"church","church",203
"pity","pity",203
"notice","notice",202
"wont","wont",202
"jeans","jeans",202
"deepest","deepest",202
"stands","stands",202
"prayers","prayers",201
"joe","joe",201
"string","string",201
"uhhuh","uhhuh",201
"cage","cage",201
"murder","murder",201
"desperate","desperate",200
"building","building",200
"arrow","arrow",200
"seek","seek",200
"haaa","haaa",200
"flesh","flesh",200
"miracle","miracle",200
"jesse","jesse",200
"pac","pac",200
"begins","begins",199
"veins","veins",199
"fears","fears",199
"tomorrows","tomorrows",199
"yard","yard",199
"shore","shore",198
"click","click",198
"superman","superman",198
"hat","hat",197
"pocket","pocket",197
"shook","shook",196
"tease","tease",196
"satisfaction","satisfaction",195
"spoke","spoke",195
"foreign","foreign",195
"kyrie","kyrie",195
"saving","saving",194
"plenty","plenty",194
"aware","aware",194
"sane","sane",194
"touching","touching",194
"easily","easily",194
"grooves","grooves",194
"searchin","searchin",193
"remain","remain",193
"pushed","pushed",193
"wonders","wonders",193
"fits","fits",193
"names","names",193
"byebye","byebye",193
"spring","spring",192
"opened","opened",192
"moi","moi",192
"ampquot","ampquot",192
"cheep","cheep",192
"chirpy","chirpy",192
"backfired","backfired",192
"ohwoho","ohwoho",192
"chase","chase",191
"breeze","breeze",191
"pleasure","pleasure",191
"whistle","whistle",191
"colder","colder",191
"lust","lust",191
"patience","patience",190
"trenchtown","trenchtown",190
"linger","linger",189
"confusion","confusion",189
"rooms","rooms",189
"yell","yell",189
"release","release",189
"realized","realized",189
"shop","shop",189
"por","por",188
"soy","soy",188
"admit","admit",188
"melody","melody",188
"emotions","emotions",188
"resist","resist",188
"bless","bless",188
"rum","rum",188
"elses","elses",188
"drew","drew",187
"sisters","sisters",187
"tie","tie",187
"whether","whether",187
"believed","believed",187
"tumble","tumble",187
"aye","aye",187
"wildest","wildest",187
"cinnamon","cinnamon",187
"overtime","overtime",187
"stole","stole",186
"babys","babys",186
"rainbow","rainbow",186
"neon","neon",186
"diddle","diddle",186
"suppose","suppose",186
"loosen","loosen",186
"jobs","jobs",186
"piano","piano",185
"movies","movies",185
"screaming","screaming",185
"heartbeat","heartbeat",185
"thru","thru",185
"sailor","sailor",185
"border","border",185
"problem","problem",184
"history","history",184
"vision","vision",184
"putting","putting",184
"fancy","fancy",184
"bags","bags",184
"bleeding","bleeding",184
"feelgood","feelgood",184
"bodies","bodies",183
"jackson","jackson",183
"everytime","everytime",182
"embrace","embrace",182
"chain","chain",182
"crawl","crawl",182
"pillow","pillow",182
"eleison","eleison",182
"puts","puts",181
"teardrops","teardrops",181
"drinkin","drinkin",181
"flat","flat",181
"balls","balls",181
"jerk","jerk",181
"box","box",181
"crack","crack",181
"willing","willing",181
"seventeen","seventeen",180
"babies","babies",180
"refuse","refuse",180
"mmmm","mmmm",180
"birdland","birdland",180
"cant","cant",180
"rains","rains",180
"join","join",179
"threw","threw",179
"philadelphia","philadelphia",179
"note","note",179
"match","match",179
"picked","picked",179
"dip","dip",179
"shoulder","shoulder",179
"laying","laying",179
"crashing","crashing",179
"boss","boss",178
"bein","bein",178
"fades","fades",178
"georgia","georgia",178
"ohohoh","ohohoh",178
"lane","lane",178
"woe","woe",178
"misunderstand","misunderstand",178
"drift","drift",177
"understood","understood",177
"wore","wore",177
"losin","losin",177
"amazing","amazing",177
"undone","undone",177
"size","size",177
"bum","bum",176
"reaction","reaction",176
"numb","numb",176
"liar","liar",176
"mark","mark",176
"hop","hop",175
"easier","easier",175
"ampamp","ampamp",175
"sake","sake",175
"nose","nose",175
"brighter","brighter",175
"blast","blast",175
"reaching","reaching",175
"load","load",174
"belongs","belongs",174
"strength","strength",174
"pony","pony",173
"lean","lean",173
"leavin","leavin",173
"souls","souls",173
"block","block",173
"dum","dum",173
"boom","boom",173
"perfume","perfume",173
"mississippi","mississippi",173
"strike","strike",173
"ruin","ruin",172
"satisfy","satisfy",172
"peaches","peaches",172
"color","color",172
"les","les",172
"temptation","temptation",172
"loneliness","loneliness",172
"waves","waves",172
"kokomo","kokomo",172
"unwind","unwind",172
"shown","shown",172
"dice","dice",171
"table","table",171
"crocodile","crocodile",171
"jive","jive",171
"forward","forward",171
"cute","cute",171
"path","path",171
"tongue","tongue",171
"lasts","lasts",171
"weekend","weekend",171
"burned","burned",171
"rocking","rocking",171
"hearted","hearted",170
"latest","latest",170
"quarter","quarter",170
"kissin","kissin",170
"showin","showin",170
"satellite","satellite",170
"fashion","fashion",170
"revved","revved",170
"stays","stays",169
"sins","sins",169
"laughter","laughter",169
"horses","horses",169
"worried","worried",169
"hmmm","hmmm",169
"rent","rent",169
"test","test",169
"crossed","crossed",169
"pouring","pouring",169
"drank","drank",169
"winning","winning",169
"glycerine","glycerine",169
"stormy","stormy",168
"cheek","cheek",168
"mira","mira",168
"angie","angie",168
"rhiannon","rhiannon",168
"rockaway","rockaway",168
"steel","steel",167
"hallelujah","hallelujah",167
"lordy","lordy",167
"spinnin","spinnin",167
"foolin","foolin",167
"unknown","unknown",167
"lee","lee",167
"girlfriends","girlfriends",167
"suffocating","suffocating",167
"ears","ears",166
"bill","bill",166
"cadillac","cadillac",166
"busy","busy",166
"aboard","aboard",166
"sings","sings",165
"boogety","boogety",165
"sigh","sigh",165
"shared","shared",165
"doorway","doorway",165
"drinking","drinking",165
"gift","gift",165
"marching","marching",164
"ohhh","ohhh",164
"goodnight","goodnight",164
"pilot","pilot",164
"hardly","hardly",164
"surface","surface",164
"badly","badly",164
"cowboy","cowboy",164
"virgin","virgin",164
"someway","someway",164
"shallow","shallow",164
"fought","fought",163
"cream","cream",163
"loaded","loaded",163
"rely","rely",163
"bury","bury",163
"luther","luther",163
"kissing","kissing",162
"ohohohoh","ohohohoh",162
"winters","winters",162
"religion","religion",162
"revolution","revolution",162
"absolutely","absolutely",162
"date","date",161
"neck","neck",161
"fish","fish",161
"divine","divine",161
"dreamers","dreamers",161
"wire","wire",161
"ages","ages",161
"elis","elis",161
"disease","disease",161
"bon","bon",161
"weeks","weeks",160
"suede","suede",160
"private","private",160
"dare","dare",160
"suffer","suffer",160
"harmony","harmony",160
"shoutin","shoutin",160
"mony","mony",160
"seconds","seconds",159
"owe","owe",159
"appear","appear",159
"cards","cards",159
"warning","warning",159
"nails","nails",159
"matches","matches",159
"happening","happening",158
"waking","waking",158
"cuts","cuts",158
"tastes","tastes",158
"buddy","buddy",157
"troubled","troubled",157
"battle","battle",157
"raining","raining",157
"acting","acting",157
"becomes","becomes",157
"pst","pst",156
"breakdown","breakdown",156
"wolfman","wolfman",156
"roxanne","roxanne",156
"named","named",155
"sleepy","sleepy",155
"bills","bills",155
"pair","pair",155
"cherry","cherry",155
"dial","dial",155
"rights","rights",155
"complicate","complicate",155
"super","super",155
"smooth","smooth",154
"reelin","reelin",154
"saints","saints",154
"flyin","flyin",154
"railroad","railroad",154
"insecure","insecure",154
"oughta","oughta",154
"smoking","smoking",154
"steppin","steppin",154
"nana","nana",154
"circles","circles",154
"heavenly","heavenly",154
"thee","thee",153
"interlude","interlude",153
"lalala","lalala",153
"charm","charm",153
"victim","victim",153
"dumb","dumb",153
"hunger","hunger",153
"laughin","laughin",152
"september","september",152
"trade","trade",152
"staying","staying",152
"freddie","freddie",152
"seat","seat",152
"hopes","hopes",152
"grand","grand",152
"whop","whop",152
"aloud","aloud",152
"undertow","undertow",152
"vegas","vegas",151
"experience","experience",151
"hypnotized","hypnotized",151
"irresistible","irresistible",151
"daylight","daylight",150
"longest","longest",150
"raised","raised",150
"broadway","broadway",150
"summers","summers",150
"diddy","diddy",150
"imagining","imagining",150
"despite","despite",150
"tracks","tracks",149
"grave","grave",149
"finding","finding",149
"breakfast","breakfast",149
"lit","lit",149
"lesson","lesson",149
"dee","dee",149
"speaking","speaking",148
"woogie","woogie",148
"hidden","hidden",148
"showing","showing",148
"nation","nation",148
"mike","mike",148
"shed","shed",148
"knockin","knockin",147
"boston","boston",147
"passes","passes",147
"santa","santa",147
"ashamed","ashamed",147
"trapped","trapped",147
"amazed","amazed",147
"ronnie","ronnie",147
"bloody","bloody",147
"winner","winner",147
"liked","liked",147
"forgiveness","forgiveness",147
"confidence","confidence",147
"nightmare","nightmare",147
"eres","eres",147
"papa","papa",146
"troubles","troubles",146
"pulls","pulls",146
"tea","tea",146
"paul","paul",146
"album","album",146
"wah","wah",146
"lime","lime",146
"bourbon","bourbon",146
"lovex","lovex",146
"coconut","coconut",145
"rivers","rivers",145
"kicked","kicked",145
"swallow","swallow",144
"fallen","fallen",144
"screen","screen",144
"expect","expect",144
"nasty","nasty",144
"ties","ties",144
"london","london",144
"conversation","conversation",144
"chimps","chimps",144
"thrown","thrown",143
"jumping","jumping",143
"brag","brag",143
"imagine","imagine",143
"bringin","bringin",143
"kryptonite","kryptonite",143
"hooray","hooray",143
"moments","moments",143
"peter","peter",143
"dancer","dancer",143
"doll","doll",142
"confess","confess",142
"musics","musics",142
"mix","mix",142
"palm","palm",142
"chest","chest",142
"steam","steam",142
"credit","credit",142
"twilight","twilight",142
"chantilly","chantilly",141
"bare","bare",141
"heartaches","heartaches",141
"damage","damage",141
"respect","respect",141
"travel","travel",141
"remedy","remedy",141
"stones","stones",141
"wee","wee",141
"scars","scars",141
"‘cause","‘cause",141
"unlike","unlike",141
"serves","serves",141
"common","common",141
"praying","praying",140
"kitchen","kitchen",140
"union","union",140
"shup","shup",140
"master","master",140
"won’t","won’t",140
"hardest","hardest",140
"nashville","nashville",140
"shirt","shirt",140
"stoned","stoned",140
"centerfold","centerfold",140
"scotch","scotch",140
"hippy","hippy",140
"eagle","eagle",139
"shaking","shaking",139
"guide","guide",139
"givin","givin",139
"self","self",139
"killed","killed",139
"calm","calm",139
"universe","universe",139
"spirits","spirits",138
"crush","crush",138
"sinking","sinking",138
"havin","havin",138
"hurting","hurting",138
"louder","louder",138
"parking","parking",138
"hazel","hazel",138
"kenny","kenny",138
"bathe","bathe",138
"shotgun","shotgun",137
"cest","cest",137
"bringing","bringing",137
"lip","lip",137
"ill","ill",137
"diesel","diesel",137
"separate","separate",137
"mistaken","mistaken",137
"goodbyes","goodbyes",137
"saint","saint",137
"ignored","ignored",137
"mustve","mustve",137
"bow","bow",136
"careful","careful",136
"replace","replace",136
"spending","spending",136
"stake","stake",136
"illusion","illusion",136
"finds","finds",136
"waits","waits",135
"bette","bette",135
"watchin","watchin",135
"dada","dada",135
"score","score",135
"daydream","daydream",135
"stares","stares",135
"sword","sword",135
"suicide","suicide",135
"fab","fab",135
"final","final",134
"flies","flies",134
"toes","toes",134
"sailing","sailing",134
"prisoner","prisoner",134
"windows","windows",134
"tame","tame",134
